5000 25000
655 2190 2.938166310848361
1980 1841 3.7555095377439294
25 1497 7.107543702649936
2199 2812 0.5330239431133283
1494 10 6.746645208954851
1708 3971 5.586210165227958
4925 2914 3.304102069691695
3773 1228 4.543612060874739
246 2978 4.741114554226606
4044 4769 5.919241332249994
1797 2342 2.392948864490575
4155 2183 3.4781571581649806
4112 3256 0.6153085863392238
958 1898 7.495386541182922
4658 875 9.374213253910302
3842 4721 5.928433323084021
3331 1940 4.062780018815307
1209 4308 2.5559293377853516
3939 1254 3.219031998770211
684 4693 5.701713518714992
367 2224 5.277736926464617
2353 3060 8.823577301930507
178 1782 4.974549929477787
7 2539 2.072800307079282
2032 3694 4.310229056757064
2483 3108 1.6181210293937178
1848 2018 1.0636703938002665
3411 1143 3.1396978374069686
537 101 4.815116786666715
969 3582 5.706145267734182
1998 3564 9.465519142299877
881 4568 7.089500602484759
799 3686 6.909174862517327
3910 4041 8.696206249487153
510 4516 7.63003566843209
2475 3240 0.20415242765795252
2883 2589 0.4873371839176257
3864 2131 2.8597320663954626
3565 3347 5.182966746887551
3182 3838 0.7615103854308852
1768 1832 5.4831241939572175
4492 1303 9.899647056648393
2019 1034 6.463594586352183
109 1594 9.034451508562475
2886 3703 7.443522739159253
2805 4157 6.56479771147364
2189 4821 7.707457445302312
3775 4365 5.829453289018591
3120 3076 8.41899985182676
3231 358 5.581952013913599
3460 738 7.050179286974238
1778 288 9.088151248915175
1151 4605 4.3387843696546975
62 4033 0.2529639001130231
4764 1203 9.552606809409621
238 788 3.6906382336557666
933 1622 8.058125669223477
1446 2731 9.537926487574321
1127 3966 3.6581829952678224
4080 3934 6.741821376725315
4077 4970 2.9999553342360152
2136 457 2.3816969002320856
4727 2170 6.229700426551536
616 912 5.779866233985967
2072 3706 6.807326133844526
1369 4030 8.40502781071365
545 4880 3.2608014472417737
2148 2612 5.004047076928904
2973 3482 9.577603971128244
4605 187 1.548696070815057
2510 1978 0.9572821651206986
1664 943 8.715057031280631
3961 1929 8.632707660132128
19 3751 7.549746766293696
4824 832 4.3902655567203945
1107 1139 2.0744099688728643
1816 2308 8.413385050425513
239 1436 2.2953592769714772
1014 4958 5.905124205792687
2586 107 0.4653320379656585
1281 462 8.696068004508739
395 4772 7.011135049703953
1185 1893 3.868431437502516
1807 2263 6.566356303302979
3590 346 8.420137460840442
3234 2332 3.3642408853185257
861 4274 2.1666868029740733
1067 801 1.589702998163067
4693 1448 1.0191634368082665
1380 4997 1.960150350330301
2607 1384 9.313233497252634
4925 3294 7.294434418111292
3273 3118 2.7758426298953625
365 1451 9.375238529539175
3849 2319 4.846761535923504
2613 2862 8.998782793179299
2588 1553 3.072267861837611
2638 1467 3.139848597438908
3529 1927 6.39549772772223
1393 2069 1.8638643275560451
4876 1314 1.6100950832960534
2479 3496 3.5640237118959246
3903 599 6.8101324940240895
1594 4229 9.590189721471235
1574 3271 4.841315329126644
1446 1569 7.025740458527329
3934 4765 7.9114033097216385
1633 1132 5.6547060956584
442 3639 4.806136520940024
2303 4941 5.376547099094744
1256 1784 7.214365367101575
3445 2250 2.029145657833954
405 4003 1.3678336388765155
2758 2596 0.406279163333339
1331 908 5.152870585107097
304 3668 7.968172069467617
3354 1877 4.980400199127023
1972 2142 2.140407697114078
2372 1934 3.759105361797378
1676 3825 4.477714982127532
3809 3915 3.3947048662474466
992 3449 6.093169499580122
3195 1627 4.836607951440537
3998 4667 2.4125937920194196
3019 2385 2.0193353901978357
1780 480 0.8508337453289807
2512 2715 2.3429757117173273
3397 4398 0.49736332041471354
214 2249 4.435912117640187
4204 1617 7.170001642293533
1621 2395 6.612935278411235
3907 3398 3.939200926480066
2257 472 9.692219944544542
3677 1450 2.670588154421076
2640 4299 1.5958121079718062
1078 2448 4.012774283951
2337 1963 8.077996287023538
4690 608 1.7423794777321997
3094 765 9.485630605006413
2639 4528 5.489913826721755
3055 2802 0.7788504166163376
1611 2264 4.8335928512458075
4324 4697 9.653334190357112
4501 2232 6.855060558265328
2576 4763 3.3719004172547278
1012 4952 7.434187576173512
1067 1170 8.466595422617916
2913 3257 9.181249465224042
4034 1915 0.17369379047203382
2219 3631 4.941811137507899
1737 1634 2.059668287538269
3115 4169 8.028825843568358
4849 1022 8.642328851824084
4197 374 9.183128777282947
3023 1852 7.106830728164833
4132 1546 9.472766037990379
1326 1122 2.145522483007187
3445 548 2.1436406218878523
2715 1715 6.277360263287348
2135 3189 9.108268856397109
3292 1542 8.697660911896039
3391 4988 4.936738052880106
1848 1079 0.3754364592508589
4661 3979 9.187003980557776
701 4785 1.132010297205937
4629 1083 6.787784298883964
1646 4179 9.660066530474987
3763 4377 2.955459799250855
4018 1186 9.355789641189201
4673 3868 6.44364215425968
1408 2990 6.204553598494524
2007 3205 5.448696940757765
3264 1507 7.61671783367297
422 1717 2.3452841153289716
4762 3651 9.015016340383838
3603 3149 2.857254859577263
1806 1370 6.8952564435339845
1268 3302 8.13987213496379
1120 1495 1.6175469578068327
2389 597 9.121174230013139
73 2391 2.78438072512239
2827 1581 6.762624221402258
2378 3406 4.6782597617461805
2312 1925 4.247139310980958
113 4532 6.700982371372813
427 846 1.344086223408537
3736 4262 3.5195758338556464
3955 2650 7.720537697082477
3883 656 9.889082166399673
1993 388 6.8580657276947035
3257 2490 8.912603430747954
2057 272 3.167882201824498
3307 4325 2.920484416416842
1778 1277 4.609843764756474
3809 793 7.000677258026926
4551 2489 5.550773109725053
1274 4373 6.182802091445131
4327 1970 5.031785680799262
1561 1626 6.974773691272624
4155 1049 1.9399702197163375
4056 485 8.06299667007929
2436 4256 2.6012781015717543
1633 1917 2.7615095877532663
4501 1091 2.8258261295562104
2132 4329 3.6061455711777475
182 3168 5.513955026568592
4680 1038 5.574294124457552
2315 1883 4.600717097498707
79 2243 8.24431325315506
2016 2268 2.528198046266047
2051 4457 9.03246712968085
1361 4571 7.750559525691386
4722 2507 5.961901128475015
1058 4366 2.416350694949769
2565 1174 7.405607834844492
4700 3724 6.68826266886856
4016 4698 6.565241364778766
38 4827 7.7449459144209
4235 4084 8.382766623864164
4764 3761 7.711704965860953
840 1941 7.662083524538274
1161 1665 6.792498194265426
1816 3824 4.505655180594187
4000 4641 9.843939970338848
54 1932 5.0791422541584295
4520 4312 1.4838729553551044
3783 2077 8.562591922357504
2860 3142 2.4399288400325285
1410 4289 0.4409525602022225
611 2898 7.6143968848072845
2204 963 7.303738222831172
1649 4341 0.5126780953336123
4048 1674 6.353846801311434
1256 4577 7.296049541169387
3935 4649 4.228870157546343
3827 2014 4.399844751801279
180 3735 5.325153387146647
3770 1580 1.3105845156258584
2838 928 0.5232343101966159
4735 4271 1.5463640196379662
1275 2776 3.8910353677102507
3463 4809 5.646099247832296
2264 3727 7.479073347140709
3580 2590 8.718900639796264
1465 4209 6.875886634328004
3210 2740 4.43657486621714
3428 4207 9.609809924452664
520 2463 2.5021060693934807
3346 2054 1.854507181180951
43 2818 0.5726124715354856
4197 2231 9.381014570510784
4503 2424 1.3400237171008407
156 2917 0.5337306361085035
3024 33 5.512261214386209
446 3619 2.9078010096344125
3115 1813 4.549182616933712
4640 1374 8.864274120730617
291 1089 8.23205346443137
1292 3906 0.7389224745382535
1302 4943 8.95924430364536
2475 1544 6.378337693000858
174 673 9.347108515001574
1577 2160 1.3441044055231102
1541 2419 1.9318190831390836
3106 3517 7.360235550298251
2107 2619 0.7788381123634517
2841 4303 3.8386874975460494
734 3839 2.788191172905975
3674 4416 3.549344597705762
3307 4819 9.154347678832501
3565 4868 3.8411748539086155
854 4929 0.5578191052050884
4929 3898 6.97374100935792
2604 2156 0.4416847053709625
2049 64 6.997014039570708
1451 596 2.016828596516501
3336 1235 9.840547903113714
671 1732 9.686239541793915
2793 3545 4.585412900501768
3003 2462 6.823449792418544
23 2266 5.888817213359359
269 494 1.0421305082182835
1770 3424 5.657397435042622
2773 1511 9.532573242581542
3099 2568 0.6147559210799936
406 3022 8.964408610055163
1805 2033 0.35242436444132885
3415 1419 0.8429105804498082
2195 3653 7.595180318864956
2340 4171 5.25069346166854
516 3013 0.864427662020596
2015 1961 4.314016368924746
442 918 2.07226038686445
3536 376 7.056153684658794
3120 751 3.0198262619383867
2322 4394 7.778791165783987
2657 3768 6.957506208666526
4268 940 0.9346920083303404
2325 403 8.85472679965553
1766 77 8.063426122971155
2993 2055 9.641614197920392
3660 4300 2.016622150631339
973 4596 1.9687355575392609
343 2641 9.613827497943898
2040 955 8.310522248265274
2984 4766 1.031427550143619
415 3086 4.8302638910399285
4087 4149 8.94816267694473
1714 681 7.98469695961152
1098 3555 2.2653008468888407
2293 3778 3.106501223217165
2322 4251 6.408175970343095
974 215 3.217095111473458
100 4311 9.31260002012513
3634 453 2.5976175444691263
4771 470 1.7930450027977518
1784 4963 4.73994162210702
54 2944 8.477981152298014
4036 3819 6.078961587676288
2182 2592 7.545267082839788
3164 486 4.376060628980623
2793 4278 3.329195618446913
766 1095 2.1416728825746767
897 4406 6.5693696344500925
2369 2699 1.5582549871952944
2792 2150 4.7021712432826765
1780 1405 6.791030961615216
4023 1749 2.629132633983639
2219 4136 9.705925085383495
883 3760 5.787592780043698
1574 407 0.9641403196991953
1295 2356 6.009468485858639
4078 822 5.301942956048236
1948 3860 1.8213633474268467
2511 2554 2.1514326902448766
4656 3810 6.813058440475779
4932 583 4.338674322801459
332 756 7.482830034042607
3810 2223 7.03108222895008
850 600 1.6256598665158006
2669 3241 6.279007929046416
133 3305 5.114166900738434
4803 1453 7.929002358083828
565 2034 5.423346862119922
148 2093 5.039093202632064
3241 1291 5.211973327215437
4923 3075 3.9881342632895533
387 2681 2.077048736336234
2770 2409 7.0076157724494665
3590 925 9.682273866754482
4171 3318 6.181834539838738
2162 3506 4.754902415036949
3345 1562 0.42763131250243536
4795 80 4.87662213927844
575 2823 5.330599044743747
1324 4914 1.2244070705732977
3933 1129 8.632841154904106
2305 3614 0.5068937925501674
2466 391 6.54277209971336
3269 1815 4.283129409286281
4338 1705 2.0918546452117313
2913 232 1.498970337427182
3751 3855 4.512892911092336
4125 4371 7.392943736226834
1982 248 2.30900312093585
4772 2700 9.487326225443894
586 2826 7.6074943961581525
669 3342 1.2929748815877096
2833 572 7.518785883376912
4621 530 6.548097884468643
4854 2321 6.582883800146772
2461 4490 5.4586976742106845
2850 1874 0.3459406250457566
915 4103 2.9338585722752852
713 2367 6.766498216464252
4740 2998 3.122352161675135
1483 3880 0.23286834770426004
14 475 4.193988554204396
2216 2296 0.6343259361678325
320 4433 1.3082341197258915
2392 3688 6.99274356873853
2936 3045 3.077585701433358
1536 4102 6.185842761741198
3549 3576 2.454186801537169
983 4042 3.9656729593350777
1239 3477 6.761757613952887
2896 4872 7.429620934971332
3815 2623 0.40340959773790575
614 3519 9.141307546293808
4860 151 4.217629750104582
3123 1207 5.172998773260697
1240 3498 4.636805782314214
3107 3731 1.813989587213308
1874 1567 3.6208721760739824
3251 838 9.33377964209629
3718 203 5.357152888867691
2144 4539 5.928502054817751
620 4839 6.895672688258343
2205 1171 1.1026892022035097
1471 3162 6.804013330907486
2575 2796 4.640647562955286
1847 1879 3.376271898335272
971 4399 1.0456389464076936
2732 1225 8.82463748432469
2937 754 5.394634492318423
2739 2974 5.089474714923852
2593 1440 2.6845912703276267
2525 2723 1.7776917611748817
939 310 4.17271758542214
783 2210 0.28418525113652016
1298 2365 0.36760495153815476
1079 3589 8.961035885646748
817 4156 9.009527217661363
472 1290 4.344085933480607
3002 796 3.0091271984037316
4726 191 2.716994213922949
2464 1790 6.243713453889476
1366 2627 6.189909252057016
142 874 9.700905970263298
612 2439 9.968629593526897
1485 3871 6.9638054848948405
3469 2760 2.236325633868457
4965 2417 0.47032176332113973
3743 1547 4.388208585835028
1467 464 7.563673152812713
4656 4756 5.016824242162438
3314 3710 5.260662928096989
4175 1512 6.147990077401547
3747 2149 3.7557131991558963
1139 841 9.813923528153769
3603 3300 1.8454470666344847
1403 2960 0.9220343679668003
4283 1066 9.11739762483571
2246 2309 7.883259354602055
1119 2749 4.561397825226391
4762 345 7.304614930658475
2335 260 7.089895159271271
3773 4228 3.607158956405666
4654 580 5.978591303557055
4248 3310 8.27581074606313
1982 3985 0.9128983065484686
3744 1477 4.474254607304318
1968 3616 4.0083097871316555
1786 2089 5.293413742291353
342 3030 2.8785891079136094
2932 2996 3.6504800882609287
3385 3848 1.0926292995376379
1776 2710 4.099885584665308
395 2139 5.245062609980597
4814 3546 3.7580472344032776
1825 2644 8.517838073250887
4079 3983 2.872131582144379
2549 2748 8.354467514440806
3093 1897 1.6391636244823262
1667 2368 9.624833485460801
3798 4113 0.402544291795068
4320 2225 4.818227671040185
2576 3089 9.326542769684838
2717 1372 7.936253221837226
1418 1598 7.110304494127292
3132 1136 1.3761201708061366
1315 2284 2.1910905981949846
119 3888 6.035626725837785
3516 574 8.925849225861095
4813 3122 9.793873285890726
4140 2348 8.9533118636466
1793 4951 8.691348652115504
1317 692 1.2676713202052556
3050 1630 9.528887146798343
3445 1114 1.6372384863669376
1472 2075 7.013964520753338
4686 1349 4.6620617397475925
4651 1383 9.728906048982811
3981 3455 1.3673006143841084
4059 4109 1.6956247056691989
1705 97 6.932775192183745
1714 4542 5.292796559348136
136 340 9.283267462840701
3411 3322 9.232393617707187
1141 4728 1.5725151753704303
2805 225 1.4809994753602045
2998 3320 2.929738519209412
4216 4620 9.604253002436662
1424 2043 4.461953952336107
1998 2164 1.6838722068990792
315 3858 0.5608321929101329
3172 4897 6.939608014934893
61 4950 1.2615139679487453
4626 4499 6.589428677340452
2961 1003 1.0045950827630268
547 198 4.707353852522105
3296 1596 3.654195589231178
3285 3179 5.693440548402804
4053 1595 2.4810374850790686
1718 4956 3.3281257610429225
850 4444 3.2930285062980005
4289 3467 6.533139476552404
4417 1260 2.1729018177346844
3052 4717 4.8610152178695065
4754 678 3.7863516466194014
2288 3059 6.879936439806223
292 2601 7.1750872088400985
4128 3070 0.24045251928455325
4342 1591 7.006614815003265
3893 4625 8.634355377184281
3259 3859 1.1229131609760858
1838 3426 2.5735961165831376
1330 2316 3.528587030536091
1658 3917 8.321905729136967
3035 1160 3.3230200218393873
4817 1005 1.7462507732200832
1634 3148 4.023721378018099
2363 747 0.771638519277739
4655 742 6.772692377178352
143 2704 1.7293522911459513
216 3127 6.289535898559304
1214 2976 6.123182762480227
2054 1482 9.767318374611905
1906 2964 7.252598174679765
2815 3931 3.6732336190975854
2079 47 7.906339023718726
1312 3340 1.6883018395162357
1978 3863 5.182547827022729
485 1036 1.4130242229921683
2877 1461 9.994920071460188
1206 241 9.95472478293395
1284 3104 5.531687360736531
4015 1551 2.7631627762090565
4834 4936 3.1967184470737084
2508 2871 3.6318131019262117
2538 176 5.418741310269507
853 1884 0.6064898677985296
4773 3507 2.756698433633139
119 3211 9.889101544498326
3561 3343 7.768188195729452
2379 1824 7.686508251493165
4803 4714 4.6236248131782975
4219 2648 8.167752648424496
3485 2967 7.726345555057948
4748 20 9.270020846539134
2057 3637 2.370281936273444
2046 4779 9.132780134134498
2558 4553 2.056058333675739
2819 4252 9.236265269714275
4842 3244 5.085601945861959
991 3624 7.887929215891549
4391 1305 7.3427646726641305
2676 3311 8.978896755398791
1093 2179 3.6171584580060268
4473 1699 6.2844689516331185
2936 1725 3.3167385432184284
3661 4505 9.489154313323127
4079 2110 3.1776636488597685
1236 2229 1.481855466609448
2559 2869 5.5067562350796155
1171 2258 2.775643388856547
2707 2021 4.5305625879400235
3162 1864 3.920820256494125
796 3413 8.764278305861115
3264 81 5.338884164282757
840 162 5.055538498926325
162 4587 7.474063998396378
687 3317 7.406624503974807
2967 2949 5.297149581925043
182 3650 1.94181832168181
1895 3069 0.9145664891411109
3247 2399 1.8842007015170001
2267 1951 4.382299099539514
2075 1396 8.855637555374978
1302 1306 9.968170670465518
490 694 9.116671161841072
1839 2842 0.32075652687463574
1903 2543 1.234289489584066
4234 2788 1.0663578812098522
2889 1889 9.144801688435763
1203 4147 4.333363555447155
4722 1928 7.3647633364740495
1016 3216 1.985900085909361
2411 634 5.173924335247677
1547 3830 0.9726138881223111
1205 1437 2.7848338368776395
4722 3185 4.731919037537209
2724 2505 5.304143672953874
3780 3486 7.822281513867877
585 1266 7.5179229482425685
709 2550 6.166236273778276
4837 1977 5.3269084743018
4925 3777 7.0291158047619104
4827 4092 7.514484425011138
1161 3976 2.1779510643195636
1677 3714 7.318402688274048
3793 976 7.791165242580022
942 2919 9.132921726810878
1470 4668 5.413833846959706
4201 4497 9.757401085950912
3751 4177 9.547883186033186
2529 3922 0.4642630489958234
2261 1333 5.556981251717158
2055 1860 4.520239253933011
1515 3717 1.317317361146745
4820 424 9.452049940196405
3561 83 4.937407903031459
2565 3852 9.608885330209608
59 4682 9.652006280797886
505 132 8.98472336679897
2402 209 1.394657118904587
990 3201 9.71627973778832
2660 1350 6.317391948462964
3881 4372 8.34390783349935
3344 3049 9.414768412805435
1915 1288 3.1073790077997523
2408 2729 1.324510906340262
4509 720 8.512643786198396
4219 3474 8.161765884260934
2010 4549 8.438071895178444
3570 816 3.492083841411816
3486 3948 2.4685575020834443
678 2789 5.0145197665056935
3952 605 8.399976141241691
2593 821 9.242253554647142
3752 2169 2.339400745915832
2910 4353 1.4653185058035938
4422 3196 3.288269322180898
1515 2620 5.581397663108138
1260 1576 6.081221914298979
1361 2784 2.114480458023437
1898 4957 9.060758892780935
87 4729 9.485854142134809
4179 923 8.586534174367868
4537 3109 1.129176618375633
2721 1486 1.5951665954288488
1252 4915 8.604255895221103
3217 1168 5.002102642087552
3993 1248 5.84744735161232
3703 576 3.1515683216316512
4905 4491 7.29054529431188
3077 3130 4.794318426767543
3045 4164 2.348462450902916
530 4007 7.839494037308997
4928 3699 6.6860225329749765
243 1086 8.888925710142997
1376 4883 5.619179932357315
4932 336 4.419869062474504
1897 2025 3.3083256650221897
4113 372 1.0422748086758995
35 2696 6.973779498101859
3931 2476 7.534116695971568
2785 3421 1.2879231908352125
3086 193 6.972286369012294
913 1600 8.852675259353278
3963 3008 3.582316834843626
2892 4129 2.257130429754559
1430 4458 1.0563399882660516
741 3663 5.447518384523375
1395 1902 1.1641254208035927
1292 4264 5.134538180904954
1777 24 9.95590537718018
1477 2180 5.583368459008703
4956 4205 2.6624872909458555
940 4607 6.6076114087891265
415 4534 3.161792805368294
630 3823 5.478785403182495
3639 4183 4.401931687950937
3065 3146 5.7493243814858905
1551 32 5.567392227996244
3468 1175 3.138020513283244
4629 4613 2.5726377641488765
737 1458 2.5394866915655308
4211 3600 6.334789279310462
671 1257 6.884505504945129
4268 1672 4.848883748727741
2504 2445 1.8705398713820103
4253 2870 0.6342569734361194
2792 3964 3.5114719987652445
589 4161 6.798677248018912
3964 3156 5.27475146792468
2021 2370 1.6499589499135603
2489 2775 6.310173423149888
2016 1985 9.43815843795136
1224 331 8.807495219824713
2339 4664 0.29324398075569846
2001 3388 4.920226790350836
1091 1954 7.483566646408345
1381 3058 0.14174903957556836
414 3967 5.456252553598598
118 4255 1.9733944140404125
3193 1289 6.914831854497002
1974 2031 0.5151908788493829
4595 1491 8.643109407056679
2263 1887 8.824055043329317
4730 3649 1.0474863426598413
1537 4710 4.211952211774761
4228 3029 9.281413194719445
422 4579 6.5803362228631075
1408 4138 9.392675441464801
481 507 3.9808832772829676
4407 3053 3.86313926622769
2804 4479 0.1662643740895433
2430 2030 9.879698489543099
1935 3290 7.885895912389778
3259 4295 2.146536629916879
1374 1133 7.341178132219097
3266 4072 8.238154408095598
1631 402 8.67301868784871
3829 1812 9.925676546972456
1497 2212 3.6460328510583855
3684 400 3.1920402551950704
2196 945 3.0004185433679877
1479 4178 0.7641706479231244
2350 1352 3.4696948733835624
2261 1261 0.4301729164174104
1124 105 3.475738001160783
2399 4302 8.630641350075786
4314 4195 8.614467875789236
17 72 2.8935033455599677
2792 1965 2.4614913401621052
3649 2194 6.274672633399916
4191 2799 8.959510655517402
4943 2061 7.754510366831094
1719 4347 4.147375435976007
4488 4999 6.113570840500506
2564 1335 0.2670342131686529
3659 4454 4.777470215597925
3917 1064 3.0987528313919483
1992 2517 5.04456132471576
4889 1673 3.28007244925029
2588 4865 7.8353561949065735
2397 2127 4.638695186861639
3566 4930 2.8664841661641334
1726 2155 2.0718908851661646
2441 2544 6.670487747806217
3358 2298 1.5088538587685731
851 4529 6.475859781103
2857 2454 2.758862506272439
2 4159 2.958677058303311
3660 1801 8.791220143404452
2859 884 5.714325829211439
1511 2718 4.93153199577661
2283 1004 9.662099952705995
1891 3885 5.072039706170849
706 3308 3.79233022634832
4246 3977 4.513048448774057
4659 4482 1.986988572725231
4764 2874 4.5981192400456665
1037 1712 2.9235908391463585
2416 1802 3.0433757563119097
3817 1518 5.671488631999997
2875 4616 9.342117224700543
3060 4946 2.592998378944666
4160 4559 6.863017812453936
4763 2995 1.6895756656194445
3277 1040 8.016899745580048
576 76 0.21103392244016173
516 1696 9.283868244573195
2074 1834 1.5899848364634712
2464 3015 3.9387926955900556
3983 3025 5.2471045475383375
864 512 9.868617500773395
3086 1073 8.665037475650294
505 764 4.383023002464779
4247 3284 0.8983302642795542
2468 2012 7.639770722775569
124 2858 3.9152022968854183
2850 4423 0.5743524820164853
4918 2720 2.5716390802973987
538 1238 1.589649588225594
1314 432 7.62081999257966
671 458 1.4924272982385456
190 205 8.514182924420096
1628 1686 6.184860471722832
1958 3262 2.948624763144156
2760 3921 9.062454871362972
4813 404 5.734439062290761
679 1309 6.020777973562384
3111 4781 6.278540269499577
3345 3607 5.6023684921577654
2842 3795 9.822006988142682
365 2006 7.398548507349684
2504 3447 1.195644909804322
4490 1545 9.689673315870298
916 4344 8.099825201424752
331 670 6.623434964544166
4474 3128 4.207216584430295
3835 594 0.7259024853894195
4152 2207 2.542679873270953
1870 2814 7.312904568078074
2080 2301 6.1398359136571115
3702 4400 9.61747703065666
1954 968 8.620647658974901
2750 4510 9.216746859625372
4467 4170 2.1161481783180043
4473 4644 0.6765983839775822
4940 1270 5.862847688651517
1047 3696 5.659850281158755
403 1105 5.973060941865004
496 2988 2.79714244603008
3166 3007 8.56544122598659
2528 1359 8.652258891049941
1682 534 9.494427903088647
1129 4828 7.212237473733814
2473 2334 5.482685062120188
1852 2494 6.820184197186992
3648 4575 6.881020852009789
4758 3457 4.036797489553956
3086 368 8.664260126382175
877 1878 1.838904675244232
4351 4780 7.903623697694944
1407 1027 7.624203547122459
327 2371 8.87197110445691
881 4874 2.341400497478143
221 4847 9.62387674343536
4060 2810 8.467224280340146
3215 607 5.948738901992782
826 3137 8.625755724512818
2417 4672 5.768760127359768
3276 1420 6.776598705980883
941 4117 7.214375469374631
1849 4466 2.1426662943581127
3344 3499 5.265952076960071
934 3441 4.527675523276991
1209 1765 1.5895265342020246
3345 348 2.5961084473213334
436 1202 9.613187169120934
2493 334 4.0836375756992025
435 2722 3.6377609826169475
377 1176 2.839899022614233
1485 4323 6.842463055366382
4564 2128 1.812320343670057
3609 1131 0.1574390971744642
115 1803 7.307693757542453
3603 153 7.779624739728481
2374 4144 3.9672869223840204
4214 4350 7.347532936936384
335 321 4.998283227554674
2908 3665 8.9863245337406
2708 3119 8.641030676631246
534 1296 2.1151741421902934
894 4922 2.0205599948059807
1459 300 2.762430809528214
2146 3414 4.854425680409194
374 2421 9.694626703225902
4781 1144 9.334091970952969
2728 4677 6.347131323047102
3018 786 8.77102778756764
3564 4369 8.389925453062878
4606 3618 2.9284049764681517
4467 1720 3.5705016317192997
28 1983 7.905494690900203
4981 3 7.822655354736589
4908 1820 0.6665749137319159
3753 4415 5.497766296699809
2046 3586 6.860402814075986
203 2286 3.4628514420321754
4991 2872 4.156437673868526
4402 3147 2.8345625809172956
2828 252 5.410888205801232
2277 4194 4.944630422538376
1839 2488 0.9264816308739211
4448 479 7.420033159960151
463 3435 2.495721355462257
1396 9 3.0879090770642246
4059 4979 6.987820450817069
1714 3627 4.0294901052276755
52 4236 4.96015419226674
3648 1572 5.779383036571719
4089 4521 4.829420932621094
4754 2692 8.792476676006892
3271 3360 6.16869149122025
930 2020 6.498746074304684
3653 1375 2.8100926312344483
1048 4791 8.899903882840213
2663 3438 1.4954559047400666
4451 3742 8.530253480661289
1081 2355 3.197719924567836
1255 4624 8.961389137951713
3385 532 0.8434495161560385
2329 2394 0.2796484608631736
3277 812 3.1341525688255456
2134 3799 4.435005936750817
2145 4836 4.177835932324772
1363 2390 0.6701864650638802
4006 3968 2.44519752500951
380 1195 8.769260694986684
2412 2813 9.357399571396401
4350 1416 6.64769253486247
1510 1340 5.103877683668774
4074 161 3.379798480409005
1656 4107 5.4506302312866
697 4944 1.60227695696547
627 2683 1.5070122349526778
4320 3097 8.494058214518024
191 2324 4.206219250707924
2106 1179 4.770125170588542
259 2137 1.5965689229760953
3071 643 5.327397934692891
4568 1742 8.742773516694369
292 3312 9.517212343922093
470 772 7.728689903358016
2130 1397 6.244861716450013
2108 3494 0.5044302262991271
4661 2230 6.801031678246958
4228 1356 1.6781204892941386
353 4992 9.851987333738984
3825 1505 8.248893345541589
350 1842 7.94694617382441
2640 4576 5.539607051345531
3743 2299 5.682430284369347
3663 130 3.2987947212510718
4899 3450 0.15714003574292496
1807 2401 6.998065565778105
1707 4050 0.3604455291099067
1135 1862 4.673694998765177
2137 4131 0.9772664619809961
1359 3577 6.0994455117105115
3164 1412 1.0474969181283529
3328 3999 7.142738084824064
1919 4471 3.514232216492993
617 1871 5.796334610443994
1492 449 7.572795150890135
2421 4685 7.7797736251468965
4699 4370 3.98423647048365
3952 1964 5.601366504938234
2848 3361 2.8751373843587347
1549 525 0.8339056503751643
1461 4368 8.661982801471018
1785 397 9.660776794870095
2702 1221 2.721556597632329
1878 1138 1.3419576795470733
556 3812 1.3647706469081577
340 1635 2.180644795762334
3890 2867 7.615335625378178
3676 4840 6.334015276027179
905 2584 6.700848905161525
3532 3749 7.8370067148367335
2871 4189 0.4808878173281488
4883 3267 3.576521230809497
3884 1866 7.031437584956645
3061 3833 4.700356208178738
4059 2262 5.797450112811312
3716 2822 5.009527593626752
200 779 8.767362194557721
911 4964 0.7548878738639763
691 3133 1.816635502249906
3057 1943 6.0923821376634475
3422 1334 3.499088821072514
571 2191 0.8353029888278684
4023 2028 7.451222039761524
2906 4477 6.984766509388878
3881 704 6.216883372780954
4586 1753 9.290064852206628
2903 2662 8.87576169867925
4991 2484 2.883373842122227
4784 1488 7.347514489535268
1756 2360 7.055379640426561
4475 439 8.351379014912512
4594 4455 5.126190786167799
1573 4926 4.619295320294646
1291 318 8.238930057508554
105 222 4.184598796329087
3348 920 2.254057586374872
2560 4751 0.8939527804248546
2442 740 9.560790981830058
947 3757 0.8452105892306976
650 4939 6.625467765023568
3868 685 6.186748978638831
3323 4681 3.198618672787904
1443 1343 2.4663851046371805
413 3598 9.795730106343695
1911 982 2.0331577355174946
3288 141 8.658098337895726
2152 4694 3.157727668118004
4628 1212 6.4402415046252015
733 3110 8.688862778423568
4589 3459 8.498476271098816
4578 569 2.965219483601209
1730 2237 2.7325680035717337
4686 2787 7.947614352401633
1941 431 5.905618767578568
2646 4530 5.203405858706103
4286 1607 7.753993320167252
1862 3495 9.062798499585526
1519 102 9.451401824392939
1337 835 4.97653902587767
156 4696 5.267522019498706
2126 4919 6.741625139609712
1909 2289 9.382990702517723
280 4317 6.987884706473388
3981 680 1.9125183641511858
1850 3005 2.7008111610697325
3317 1167 8.087635322303196
3561 792 6.706237687616247
515 4460 4.947827620212731
3075 4393 1.2695461699136583
1906 188 8.380454870735578
2806 4441 6.8831002321724535
2715 1394 6.9515324729911665
3648 1344 6.3958076094131115
2878 4982 1.4357988956111833
3243 2844 8.466885930078487
3958 4478 0.3694470869178931
3378 1282 4.010440511830392
3545 256 5.048153896634095
764 598 7.327089647948328
