10000 30000
6843 3024 4.404469846346597
7551 5692 6.874284973142216
8293 2280 1.8972388290617512
6099 8456 6.945944073995371
374 8066 3.334475831941881
5134 3301 2.205798242041197
338 7087 7.316491585534954
9835 6299 8.140461215206923
7437 6510 5.167392963133938
7480 5191 5.167652196353659
4121 8515 3.626780425802411
7862 3703 4.835825134524077
3501 9112 2.8642416254179897
637 3394 5.015983836110391
7357 9547 4.843989066650431
6495 2202 3.851109025938824
3309 9688 5.965649683101582
4158 7507 5.929618304433004
9949 1165 9.870675598627903
8885 6806 2.178011453561209
6653 3218 1.4518620261389132
2102 9811 5.798358422099277
9550 6238 6.328139353985198
7315 6686 2.693731936212785
2233 2639 0.6213170389455159
8966 5828 5.793644101916168
3373 1199 0.3870321089475448
1916 9953 1.2104387803183474
6763 1088 5.996216044467877
1709 5747 4.848936552971324
5132 1040 0.2679227989896231
5700 7896 8.343337137387131
6147 2272 7.117815396709504
7773 486 1.0424766806683703
9899 3372 5.448995532729213
7161 6437 6.669354119661938
6140 6145 9.055560840265075
8700 1111 6.540455868233812
3702 781 2.8416599839002883
6488 5565 7.787141974384768
9284 4215 6.230606472758334
2911 2191 6.189214373153088
9922 7503 5.870105362460391
1421 8833 1.7898959514073731
17 2398 8.256463634772524
9434 5768 3.3530748113064726
9701 2652 5.753045209873034
2139 1380 5.247002943989203
2818 4414 7.444782834503819
6206 8026 0.6082870973168764
6716 2303 0.807425351194762
689 8049 5.879689176986601
8871 2874 5.434250096463462
1057 8477 8.982220851328139
1827 487 8.402057267966784
7414 6599 3.0624733152633987
9695 8571 1.956561169989762
7465 1693 9.082308742499373
6351 6430 8.997265493208898
613 6969 0.24244822613656145
212 5048 7.531066348015777
9909 1360 3.0625621517557677
2785 3508 9.261861320245576
5565 9698 1.0789271833008889
3570 5000 7.968569840990393
2646 6865 4.311995134605194
7307 2873 8.751101468375117
2151 5646 9.949646959253133
682 4817 1.1376304337509102
774 6043 7.288582583178685
9262 6642 0.3938806114957357
5479 1720 5.077497146897152
6832 1942 4.400732512059216
2207 6651 1.2293617112641855
3294 7391 5.823410300411586
6652 7404 9.862107821254554
7072 3597 8.359492334975517
2830 713 2.823512199953749
7163 2856 5.806733641866068
4038 2153 7.4050961358083445
8719 7840 6.601242589037915
2751 265 5.771300646958671
383 9056 8.350605681859886
4462 7559 4.733302223035787
1937 6156 3.7670246044149005
6608 7732 5.646712786169993
8046 8624 9.253655517751639
1440 839 2.1564858107865628
6165 3483 3.7993213212889403
2084 9770 8.307683236928508
5651 9417 7.470683876391249
3226 3616 7.5334939942107235
9228 5890 7.246932267400074
5826 6226 0.21769845941023336
3800 341 3.252327407390422
2668 6200 6.766012038336558
170 4441 7.486675150466641
6400 3006 1.3064193285939496
3354 7915 7.893921578574783
2830 6350 0.20330880553525554
9715 2195 1.3439372371362868
2301 6797 9.849112836239298
6435 7662 1.430570990581447
899 928 3.560661195222285
8785 6772 7.262718761140554
2667 4504 5.782280924803025
5289 4058 5.358076023668735
9390 9046 7.996250861142105
7208 7710 7.2000707113583955
199 6083 2.9057299408661477
458 4634 8.805264131298118
6120 3747 2.200556418857523
4788 6396 2.1451823582095138
3048 1378 9.067190996543951
5761 8110 7.971240191098125
4749 4405 5.012274564324703
6750 1842 7.59950738385591
4662 2252 9.158624826779372
633 268 2.2486262964684545
9387 8450 5.145604308949279
578 1807 4.069337990333619
6049 6235 2.168959353096601
295 6520 8.004943603463108
861 253 7.072713625210766
6872 4632 3.405247699402805
1901 7222 9.756734609982145
2936 1371 8.43138615647582
3927 4004 0.9944410013445362
8732 3637 9.560701143665595
352 5818 6.690025401402052
662 9205 6.5415490791923645
4995 4029 8.22207243530585
2406 5610 5.889353385751692
6309 7790 1.9407801846785593
9500 8947 7.919553681347409
7053 5350 1.1024937120104243
30 7664 2.5363834007798505
4266 4601 6.173098779630769
4124 8523 1.4268368668806526
275 7256 9.119034173159625
387 1599 4.912974598250811
5369 8601 0.3789130543699645
185 3970 5.492552508306229
1106 79 9.968007807288483
1653 2942 3.8442821350515364
4081 8363 3.496842717004676
913 5075 3.020354132005444
6876 8238 0.9138473536024894
5191 2578 2.6233854468062887
7077 1533 8.188302133809582
1756 1150 4.18086575387254
8196 2367 8.943683327272137
6710 9502 9.991842186421318
2058 1367 9.593106353975966
3292 4546 6.382599355483593
3399 9321 3.414144867663017
6350 5286 6.384653520573351
2529 6774 4.154987957325065
1096 4403 0.524251609709841
6526 5207 9.637012157082209
4879 8636 1.9702028537233196
1268 7135 5.513943081439301
9938 3466 4.9551080502814
3332 9536 0.18189834813908984
2723 9829 4.917403358630943
2330 9343 4.279984713567621
2049 4886 8.736388555275209
3602 6949 6.3742240709492135
6385 3183 2.7788231081332833
4493 4185 5.335798612790409
5450 1159 2.3761756610913496
8832 5681 7.963044591940974
7592 3059 5.795910240534233
3325 1500 7.9931489962678075
4819 9728 5.003441360452071
775 2502 6.982207988844047
9630 1955 8.61664391910613
6872 966 9.655381280566369
314 2566 5.739711245295657
5213 8126 5.105997502894344
2546 7532 8.59614268507342
5871 695 5.140560381844735
8307 4835 2.769261975769481
5183 5034 7.568548121400711
7220 2437 1.2076697138787682
3175 6559 2.447581909809006
290 5784 3.3536476300851397
6537 7427 8.93829085224403
9395 6667 8.473997188810287
3832 1414 4.589776250215115
9976 5058 0.31060254613946775
1472 7041 8.079836573993253
2078 2884 9.852681133793292
6741 2851 1.1460175231086738
1366 936 8.40752284778501
1807 7190 2.7827922715174447
9404 3216 7.6800994411639785
2782 5008 2.110641225577608
4949 3184 5.947411430540534
7899 7086 5.274902782748223
3823 2568 5.12184558648493
8136 5236 5.5289294559653355
9412 4324 6.55380578562161
9661 4010 9.62182573280108
8447 5495 7.349751118696932
8950 2150 4.106559486771005
8662 934 4.801473667100969
4344 3749 8.311060932916268
4513 1615 2.4022269338582105
3230 2671 6.089924240286038
2242 8122 9.140128705023967
3105 8534 2.0107137201372205
3466 6942 6.405464374617798
6498 6550 9.696313799393186
4133 834 5.495015935334498
5903 4730 1.4190786015386883
5378 513 7.896490634619456
5880 6521 9.245914020340622
8245 9501 6.586566924222452
4725 7665 8.63732881256877
4140 8711 8.954942903976335
2165 2281 0.4450170581727886
2212 1686 3.625384874322127
2058 1760 1.4261100409365874
7267 5774 7.603822968654594
1691 37 0.29483459413283525
747 9496 6.932398664191397
9734 3519 5.95649487007238
4436 8766 2.7939028031161226
8397 3683 2.229405607876585
2290 1617 3.7751910021791106
6951 5031 2.477960422023147
5459 6041 6.468140814790913
2774 240 6.251703133277146
2769 3241 6.199643817281031
989 3541 9.552039813097482
2225 5385 1.5275640214343609
4970 5247 5.485462799116733
4160 7814 0.3787966401508368
1793 1512 7.380249220314676
6973 5159 1.5951312264028725
3702 3319 9.83133943030251
1139 6536 4.128051002520265
9781 9120 1.8568150810496782
5049 3786 9.919372236806812
1384 9680 7.955164136194552
337 4587 2.9671648020929764
7415 2712 8.340579146234182
3302 8345 6.492293151968305
884 4522 1.8066742982733137
8236 1430 1.168034721034296
5034 4228 6.25638395854097
7305 1999 2.004947163345215
8353 7527 5.3058205982524855
2298 1347 6.906668472861325
8306 6555 0.5975791238354318
5003 5548 1.578161961636974
5861 8533 4.541643041932134
8021 5309 1.7813686553783439
8459 9339 7.812456701308222
9454 186 5.98611250235654
5248 943 7.944982725685927
2478 5823 8.943298863959445
1172 6638 7.242272850437948
7791 367 5.755288275091876
9976 2460 4.151774579946086
3904 551 5.875584654574506
7191 7511 3.4557451129107077
8501 3707 6.088660445798828
9679 5708 0.6933316845314123
778 5915 2.5096105907258295
9243 3590 9.557618055489803
8740 800 9.660398805305437
7621 3901 8.005447599051962
9783 6885 6.191825779293801
8294 3957 1.9761149313381967
685 7070 0.442612157598511
9777 1695 1.7994852616373616
3419 6425 1.1806550869458845
2584 3731 8.148669574921428
4132 2811 0.5084388372161948
1488 2556 4.778878569286577
9862 2854 6.585351165827294
7646 9797 1.5110969665483747
5011 5982 0.3470220749245817
2942 6811 2.6134696463533644
8531 951 7.757392403225188
8847 704 4.134375513674595
1283 3408 9.988056770042938
7093 2421 5.737846278064849
8125 857 8.096656491077088
4419 9298 4.7922138449469385
5582 202 4.60240283565722
1092 2826 2.5242962280654675
9657 8610 9.8341788298329
9180 4100 8.268020354459216
9602 7987 3.0851903543028527
5394 4822 9.313668256503906
5026 5567 1.9183045474395488
534 6328 1.019145414342458
9520 7453 0.2524278501145558
3428 3205 1.8927288087105065
2986 3065 2.771793214811051
2055 3652 1.5049691278343162
7489 7495 9.147237679150255
3704 8745 7.331211117420157
1743 5634 2.788812072727084
6410 4756 8.250599114717307
2503 9461 8.441443545350115
699 7972 3.820693463150697
4038 7403 2.161616863135912
4961 8975 4.264595972384308
6062 1819 3.5959102170652306
1448 2120 2.3240280906647266
4946 7377 4.756215101844485
633 8442 6.550302203071303
8224 868 8.201577710889792
2751 3527 5.616194510002834
7939 6523 1.4259716114137249
6789 2717 8.288896303260428
7272 6166 5.885026584166988
4072 3274 1.2082728943558245
344 5299 1.400991046779678
4888 8916 5.792227385248294
1700 5285 3.2647245061048706
2666 4614 5.856277623248507
9298 7526 1.0000960759090054
21 5020 4.355683776370262
7303 5301 9.934340450903294
9913 1363 2.926804154007268
5819 2909 8.043104089088889
1206 5446 2.6274626623228037
7175 5388 4.3368028136530565
2230 8175 6.777198669097423
231 7152 2.2175496964881476
9383 896 9.991359965369071
7676 697 5.051978892107583
8682 5228 3.188419344397235
7288 8686 0.3339925122305836
8254 4399 2.3841406303598562
6235 6655 6.60775703802074
1660 5748 9.769534806080875
3039 7731 5.761681906298079
2695 7772 2.986601615213909
2909 302 5.7158123909922836
5785 4454 4.42811386270581
767 3427 0.5984838679155171
354 5667 7.396072830918329
6288 8373 5.337956570383687
5075 9064 7.7084958586690195
5622 7755 3.9910773971565177
1906 4770 6.290739655239802
37 3926 2.0540669148839124
457 7506 9.79850940467094
9800 8455 5.449291141802471
6015 8383 4.426758064159365
57 3089 9.451034228584028
4363 8907 5.091279845397407
95 3467 2.3176142728584566
2764 5860 4.161162431938611
6598 1263 4.373765238792951
4473 5396 7.172717403406361
7676 2070 1.7649081338389874
7892 9815 2.0730884072218467
4801 2481 4.967512963671686
6407 9014 1.5690055472819302
5472 8717 3.6568682077255654
6751 7344 0.11475191934874115
6376 5514 7.637488697143343
7591 3352 0.7034990817617601
6290 6514 5.53058302803391
3079 6519 2.5618015315641944
9886 7543 7.4633896177391765
2551 8258 4.589026617771384
4991 567 1.201175947194142
4027 7730 0.13325101442608164
3828 8204 5.760199148240444
1273 2387 5.724468500113457
3571 6535 1.3010490059555577
4195 3592 4.121318534041793
1288 1718 0.32911228491728023
9815 8659 1.014218250709642
5275 3782 7.55438884451752
9755 5958 1.6074543664005378
6125 221 1.4747508048009776
3137 9997 2.0952611233652094
6855 6289 7.447429128240979
2384 5585 6.7652158011952945
2841 1474 5.813979729226837
3221 8474 7.426125097960028
464 4852 0.5428212772550083
3463 1637 5.463592504501725
9255 8324 3.434700200498071
5588 8588 9.89102054865798
2397 2991 9.433747210057387
5045 3219 4.31004829222177
9350 7474 3.9462279589842564
64 7626 0.6015557537099032
2469 8563 8.177762913163448
1051 3081 5.198994887214654
2866 2670 2.2692690205984385
2509 1986 1.2755329237442785
5119 6406 7.257823954275423
1519 4718 9.53561335438583
7726 9322 9.302734272566443
682 5185 8.8355666655534
6014 5694 1.015422489161139
203 6021 5.597430042870652
6338 2388 6.97359852392573
1185 8191 5.062360172726691
6218 7184 5.775977988036291
3756 1456 3.1595546020999854
6290 9201 1.9722144543798827
9727 7893 8.068706615223421
5198 1646 0.21917908100258185
353 5696 2.1141875699685895
1644 8803 2.4678177613732775
9942 7502 4.170046523933977
2552 7493 3.28435123945111
3989 1116 6.111374646518985
9593 4870 2.905497170700476
8955 5334 2.8060485992281055
4383 6747 4.376230120450301
9963 6681 7.189528967673468
4901 8794 0.679745873438647
4304 2743 2.743265959800946
9846 3607 7.238075560023758
486 2700 1.478863558119279
455 8073 5.43684118622149
2247 7119 6.9183114686552925
72 9517 9.214440078764785
7253 6895 2.302672848716791
2248 2722 6.0049887324287035
1467 9182 2.960961077247897
2306 7746 1.5779889495195953
3533 2496 1.4933102885889924
3686 7605 3.5318411287508265
3513 8862 5.019118533243175
9897 9152 3.31514056368069
5536 1602 4.72893297933992
7863 5052 9.136152797559342
96 4865 9.712296216989074
7116 9848 3.184573068333546
5799 8765 3.5099640224716295
5644 7952 0.27222876536377105
4240 2021 0.9631802222040032
946 2062 1.0375423291746861
6460 2959 5.644135518440126
3826 7808 5.561438637540288
4314 6412 1.1611104319589232
8633 7945 6.8975245032076655
412 8045 6.320583700010366
1684 3450 6.352312018335409
520 2261 3.5249205312740957
6657 3561 2.9399604848700043
4158 1370 1.2327803823751093
9109 519 0.7022393546999827
9162 7361 1.811641110991883
1758 4040 2.7185715654645732
8921 2199 0.33296314725609755
7557 2467 1.3650895853297424
2471 2203 5.271478752932773
4275 9582 0.9579926192260138
3056 8539 7.261722213043935
3050 7389 9.083016057612241
3288 5615 9.83773099445095
938 9514 5.72120323983267
3745 4269 4.329435389336745
1994 4686 0.9867558511974298
872 8274 6.583153207257757
5378 8866 9.470388575421875
1394 5938 3.805186475173612
4795 8335 7.380742522708281
7858 6383 7.539157956976538
8885 8621 9.561630862708967
6320 3390 8.922934327513577
7578 2391 2.659633105168938
7301 102 7.281520347710211
9342 9268 6.585406470740385
4037 7519 9.786847108260389
8660 2658 9.87699991215582
2387 6427 6.376729579034992
720 4900 8.269652513170909
1891 4891 1.1600021821125477
9557 763 3.3956733103269223
6701 4541 3.722914363013832
2872 2900 7.460864719790524
4828 735 9.832051881619412
4618 216 3.1603637089505723
5299 847 1.574117564922441
5603 8201 3.5622510666214615
1106 4198 0.9224341456783809
4196 4545 5.394104744299214
9052 9794 9.40799242516397
4258 3677 1.1054121570258375
1788 8127 1.3495542636356985
5276 9986 6.7149672078480505
9781 8506 4.002986796090942
3917 1086 5.142940636580048
8686 838 4.241224883985254
1199 8386 3.935525841682995
3972 6237 9.325634890183961
4657 2949 4.061874684928097
9150 3644 8.573664676302805
2138 2526 9.837294269786963
4488 7859 8.805278463476188
507 750 8.537782242172943
5393 8463 5.155303562260914
2120 2955 2.768668712094861
4966 9096 3.0051729380020444
4357 3192 8.315706372239768
3141 7169 1.6804725469946324
3000 9567 6.427208256394904
8731 5193 0.2489428681235337
4154 9462 9.752175536254263
4204 5831 8.08213620969335
9367 3113 5.055925611404258
4573 1264 9.934875035161063
9001 2196 1.3429853091344643
4760 8580 8.654534716841315
2652 8109 2.1738014477881444
5272 5842 3.141661762356581
2491 2019 8.799180831874272
5741 9820 3.846196605429568
2591 9029 9.479995365393028
5418 8262 0.9601184265997726
6130 9636 6.408262308574869
5634 703 2.602500411760451
8695 3114 7.536978624218518
4994 5413 3.633480323419729
2827 4800 7.8779817030092225
7984 9066 9.701975923454219
4124 1522 6.940468147668849
3765 3538 2.9022435885958298
6797 3076 0.9706199972890895
1823 9260 1.1006459529604617
32 2915 6.1633452078794715
5800 8623 2.036091329249363
563 4020 0.89504774182174
3481 3691 4.689633180691812
4179 6419 8.586027828753233
7422 2240 2.411667099122388
9435 8807 3.439895419060925
3573 243 7.910654698656887
5786 2674 8.756872044903044
7802 6337 8.082286362125158
7724 7395 0.7412514927203004
7554 4880 2.8445516892388176
8651 5029 4.25577690835833
5124 9910 9.931416991435011
9946 4958 2.6707366464666737
5800 2791 0.28103678255107367
8175 623 1.0735619022245027
4913 6871 9.930336738624048
6065 1902 1.001969450666597
7391 3581 8.793810284686034
4856 801 2.0411258771975636
4943 440 2.861762321102553
6458 2834 7.289453031467142
5985 6107 8.645579554067144
9149 9155 7.111507382052697
9558 643 3.1784580405941427
1056 5933 9.515512228951875
2477 5647 0.1414937269358095
5348 8678 5.017045478586468
5203 7325 7.163946724882794
4840 6060 8.735721050216558
1043 6190 0.6234266979679269
510 3145 2.106094012523003
3514 2718 9.995074898889563
5622 4429 1.139842261279207
2248 8391 5.552511973663512
5143 3188 6.26668667929969
4303 6959 0.8938008575566698
9112 6838 2.8326225438795523
8169 4643 2.1775803577032593
2441 1970 8.151584727734974
4602 7637 1.158684455805296
1540 8922 5.01418168843263
2355 8055 5.937970668405987
8974 631 7.643083113112243
3038 9506 4.207914702976591
2347 6725 7.517228649103094
5172 5839 7.60093693987088
4420 6724 7.629540221975585
9382 6163 6.869054794172652
7728 8085 9.779915981273598
9558 9867 7.245409553665926
6890 8742 1.0753695395600842
1222 8576 2.920463909726365
9896 2577 4.719927352164748
3877 6967 3.353701868553634
4251 1470 9.22051854501153
6759 8423 1.2927552607857362
7820 5392 9.586223700879067
771 8491 2.3122230823576575
2820 4449 1.7399198836913046
817 9878 0.32407478673925616
7892 5607 5.625305917352414
8893 9726 8.685560594405962
8876 382 5.273603770675554
7600 2221 4.769571161733999
4396 3896 4.733021860030059
3360 4644 0.6567571683159675
6394 5672 4.732687761696546
8248 7112 1.14725785944495
6347 1732 5.569995621096851
68 8733 1.1995751300011024
6829 349 4.752818387462829
3541 7675 1.6308243757844487
3414 9516 6.800776452553619
5607 7029 7.605864025071103
973 4636 9.879656934019573
5238 8040 4.863105569445036
6076 6426 1.2940832093446766
1893 5284 4.903130131621622
8533 3555 2.3441818222340336
6919 9970 8.795235935973604
6389 4095 8.646582484616484
4532 678 1.9024056717966644
392 9836 5.515595839528374
3429 5758 7.255668730225775
6178 78 3.726730396340366
2231 5217 4.70866866249295
1555 460 0.41163045723610847
1765 9795 6.548185254210549
4797 4528 8.694453076290236
5323 7428 8.004185280230049
7144 3107 2.211544053075878
8205 3321 9.64368677171772
6158 766 9.705750956088163
6400 9861 3.967960408272549
6486 6223 7.914485957725424
5954 5324 6.064401742234883
6600 8730 3.8860241641082744
9693 9393 8.484467745671717
7062 661 4.044266793110816
5208 6946 0.2972387027028355
1018 6784 4.480591712550658
5304 5604 3.6294223618231922
3326 2458 6.235463097184344
8062 1851 2.5344873944136155
8907 5712 9.827173176798729
4251 1993 7.000116434028903
6163 4629 9.43888688017556
8294 3761 3.2863552215970695
2302 3327 1.2428567610936065
7990 3057 8.957026292026779
3970 9186 1.5373970400177865
8390 3252 0.14367701974058814
7676 7328 2.2540976111329116
533 2190 0.5595645680601048
5048 2904 6.522899573106685
4530 9788 2.6544737312093485
4812 8788 1.6497533864713165
8373 4313 2.197624944581695
2449 5078 6.978897632761386
4445 1573 5.428116540390663
3840 9050 5.821084320961238
715 1220 5.464110161865253
5815 7795 5.083553252763958
1129 790 0.3334923774090931
3497 877 9.13745974571001
4308 1469 4.308355196914087
9953 6605 8.113946680266283
6865 9966 0.2531557338855327
3607 5522 2.3634682667540168
9718 5717 1.0992466155154956
5476 6662 3.8328641974559767
6983 9648 3.7108112764369063
9112 141 7.1716388512066755
7956 2349 7.013030284486236
9868 4389 7.157859845179769
4526 2251 2.387775134374881
7859 5917 9.36360949861406
9582 8220 3.366948957021968
6388 138 5.544511090949778
7850 98 0.13108863030322776
4424 3370 8.219835252859191
7675 4520 7.63443515400409
9596 4360 4.264050040914185
7736 55 9.936888471537337
2007 7981 5.105087021146733
6806 3997 5.8935572541777494
3195 8751 8.569675018605935
1045 3959 3.2685672579507576
4149 8058 5.562914341955664
958 5463 7.470153998380093
2391 5225 1.2005541827863135
6403 8937 7.7272412810919
57 496 9.085312990676798
145 8093 8.091082030348163
3716 3736 2.4186811772251553
7711 4143 7.674260889527153
4795 1792 5.116227569988202
9138 75 3.686577809378606
2142 1238 3.8261674132601247
5714 8748 0.5515830490591342
1484 557 8.139771979493823
2058 1896 1.6916839334973632
2184 5167 3.895188676466954
3889 8056 3.0267944491580283
5499 7860 4.4078036532398
160 3379 8.44150074801352
7430 53 7.739848556919527
8343 8105 7.754324707236156
5267 398 1.4993296084040166
3965 5475 0.7401127678995959
4282 6702 0.3704330471221826
9264 609 0.7053467004478695
3838 6937 4.692068161165566
8731 9977 3.904313381571611
4850 278 7.5715171162646495
4070 4293 5.3624305386065565
7914 482 7.551120984374086
9573 5258 6.679336766558401
6248 4442 2.2434790064935086
3368 8861 3.248696690337856
3002 1508 5.347755175514987
6779 8990 1.9385527230635733
9408 8725 3.0354178207460465
7950 5901 8.421312601767255
9176 9549 8.4820939675774
2158 1387 4.644285620376598
5789 9331 3.894894152083429
394 9019 5.669962639438415
3401 6003 2.669645644193294
2573 1379 4.004829651743074
5479 3776 4.087983778972366
5576 4019 8.945679171112147
7271 6059 5.594505272137557
8766 5257 3.0725481090740394
8979 9110 4.542079316262398
6080 9674 2.581649541463381
4959 8259 4.508663575811357
5475 6254 3.834744816747361
4803 2109 1.5237867134401528
2214 2766 8.610701253748422
9751 5611 2.144619603726889
3565 5363 2.16163361067793
5509 4511 9.672261813405035
3479 4091 4.8112911465311985
7001 2014 1.4697952385658906
4168 6827 1.341265428491624
4293 4668 5.337236849734559
9187 9731 5.089102035577344
2975 1885 6.113076488047617
4433 2703 8.969616320364453
2257 1608 0.3990745178876657
3602 1249 5.218423515508868
682 2419 9.937116704840248
4648 3421 6.826292260096847
863 5899 0.669590356721169
7993 4745 7.823703764886494
9879 4785 2.4296386806004615
3940 8111 3.5338460408393075
8666 9907 6.904311237452777
5031 8949 6.079442820272059
9703 8208 4.7952271460007605
3848 6073 4.239388465492551
1517 1813 9.574231639188337
520 9157 6.002193785102432
8810 4609 4.347736602427757
4366 375 7.7874654515643575
9466 3391 1.9993353258813427
3004 2564 7.404879760626877
555 3037 4.55729524695838
7445 1665 4.789530773102469
5949 2624 8.830175225342785
3554 6880 7.135731439710477
7891 7419 2.62144140133242
3338 8879 8.520329898313037
3573 5919 7.074190673532223
8246 6577 2.488276599560814
1768 808 5.316990544429068
3330 8925 8.466274341875195
6964 9769 2.179573119559158
6365 7232 7.5208338334352085
9171 4201 4.608872499417982
9415 2947 1.8845975599467706
366 7733 1.8430308054154203
3279 8227 1.5575279040130878
5403 2944 1.1535268101067067
4080 8704 8.375574459146012
5008 9600 3.772818093354726
1469 3820 4.951947951441041
7186 3119 1.2948509431648914
5841 2319 1.155418748312074
5464 6354 0.6663410545619899
9365 9482 1.6603847690388707
766 4523 5.477633790539907
5911 7878 2.960606162661523
1347 9355 5.569623108216138
6500 1676 5.57924370991901
3737 7830 3.8104892949733284
8211 8889 8.37190242488555
5787 5699 0.1778499115449956
8342 1988 8.57913113522581
9042 9841 1.9530864774653385
8949 7520 1.883810140893503
6767 9819 9.949527877678742
1398 9595 7.967663072354877
9709 6075 1.0469880571153072
8093 1557 2.7347966255650573
3254 1736 4.035454640980902
4481 8676 8.305370057125229
4267 2484 4.280798546292149
4109 2728 8.696680191959317
2984 7123 4.699075857155225
1469 1712 7.618784800852352
2122 3928 8.081611954257955
810 1778 4.060614922986358
3755 4579 4.511917400972769
7251 5501 0.4894428736932972
7985 8516 6.883983770062961
2395 8348 2.9829324578843632
6176 6240 2.165917889990073
6767 7907 8.367794248778345
4986 1542 2.6126713043192127
6527 597 3.8296776668575676
9507 7157 8.542834231406534
9514 324 8.102565128815463
2359 4940 5.675694004882177
1416 4956 4.491652487136343
6612 5519 9.167209922496598
705 3090 5.445319269602706
9537 2200 0.4218620117022549
5820 8828 7.5866976149627385
9141 1561 2.6750846356344904
9391 6795 8.821666398368485
5383 5936 7.312423044936409
341 4388 9.867742741446293
5541 9523 1.176384523651898
4960 3040 2.2679398879988857
5886 9645 2.326176682557788
6727 3685 7.037071926625344
1952 7900 4.983237242578009
347 5298 8.62567197502677
4321 7866 8.958596014743
9911 1666 8.240239929686526
5799 9622 3.5458106142055414
558 9099 3.054804885774165
6606 3182 5.675801218966628
8777 1099 0.6890468511122647
2568 4342 4.361426137487666
1752 4566 4.580368740199619
6308 8036 3.378164101080758
8295 3381 4.590811083792336
6362 4608 5.5743511898872296
3667 7636 3.623387398381396
5470 3794 5.92230983557995
8757 6601 6.271943987267418
6872 1183 5.905202865593015
575 5797 4.581171281304813
761 7025 5.106088399929615
5726 8547 4.405005653078787
9056 1847 0.12761325199223153
6490 6958 5.0021008762553425
434 1975 7.560019789535957
5446 3880 8.72326953645672
4518 4407 0.5414890222388422
5137 9051 6.684562641212323
5403 1507 5.693942980485574
4822 3084 8.459979672732931
7708 2457 0.5599288861635999
6439 1223 7.739307580663024
1557 3345 3.7768960393118265
6774 3411 9.450515126161287
5217 5705 8.157095918492573
7327 2612 0.4224868786854965
5114 4297 5.467917597047842
7125 6438 5.889337655374321
8644 9072 8.997647358127583
2642 5500 9.575472316183463
2488 5271 2.1422707096919438
4166 2822 9.57830443204157
7121 385 3.639456774038322
3080 4061 1.6242459261038618
380 4554 9.068095178563613
6342 3500 3.380709032759959
1474 5561 9.736911865233315
1737 5129 6.220098600230281
6279 7902 2.3397966682476903
4227 7468 2.908431059515117
639 8734 7.20734378368563
1249 9458 0.43056345535635554
4718 8518 4.1077192489122085
8433 4561 8.150277867081773
3218 500 5.646595169006933
2164 8449 7.855340844099948
3174 2462 2.0170463195072466
8863 3388 2.5314721741393673
6060 1811 1.7057919354437148
3467 4271 2.5382687993476614
588 7547 5.961745424753962
3699 1174 0.17170037505978814
5824 9101 0.36385771061118044
3447 2473 7.49154859654715
6433 9218 9.99823008467692
5123 8475 1.3122435916261628
2671 7911 9.662588966695482
1364 8134 7.551319993847653
8158 6329 1.7007537507196355
7852 4899 0.6695688739335309
7639 4731 3.400063661772257
6084 2613 3.9889358058516944
9523 9102 8.758201194972637
3566 8909 6.186401906055086
6854 7508 1.2672535196853059
5671 9369 9.673110473263922
1949 1919 2.0610703717545724
9573 9074 4.651878746293493
6038 4128 3.779783071955788
4321 1148 0.7491086630039133
6743 463 3.900914735379056
3204 6358 7.7712522386233935
8213 8756 6.445080624668127
4132 6180 2.1111797968052457
7743 1780 3.4847884927625037
9275 4422 1.0681102283371455
5030 1920 1.89003353056073
8123 9420 0.8525339034170445
4032 9822 1.0887581405640687
403 363 2.397979421565059
2463 6067 1.368277479314251
2661 2005 8.564211928194965
7381 8142 4.787180225947268
250 7811 6.711019967832905
1000 9016 6.332597610252457
5643 5506 2.59355771610619
6728 4898 8.983261117089478
3200 9995 7.042073264356761
496 276 6.246027239521309
1654 4866 4.5408318296495835
5372 827 2.362829423411578
4164 552 5.753710771140499
185 1689 6.632463214129836
382 1972 5.377156422537706
8500 9666 3.2225099702041096
5226 7284 2.777772947436093
5033 9637 1.745531896360146
4593 9446 0.7216665260713206
1868 5038 2.3796898641779456
2209 3435 3.6107947446282025
1046 5409 1.0314627675858676
569 6632 7.225973911149361
5079 264 1.0936383803239325
6588 925 1.1401678932098716
4249 6271 6.695284807898331
293 5940 5.2225047664969315
1584 7170 4.902633174371133
446 1545 4.66385530317829
4126 2259 2.6831904553976935
5531 1271 9.740865077494181
6491 2836 6.954998975532987
5238 3774 8.613698469845902
3895 7684 9.710403508878503
175 1882 5.498036298446679
947 9131 8.204521277683124
8558 3108 7.999160617489502
5587 4358 7.034078551266577
5100 3475 7.933047563460969
8372 9164 1.8852935424889794
5251 5891 3.0948600548464174
5810 8514 4.882714938201889
8747 9189 4.371078378541932
4084 7805 3.883817779363666
9592 187 2.0629152672012143
8663 6195 8.81821335421006
5830 29 1.7845397429930108
1051 6839 9.863155634895572
7315 9999 3.607472493076492
752 8561 8.738810084859736
7032 1044 1.7426986453600506
3718 8905 7.192475303074172
663 8059 2.9693776205505915
2480 4402 2.8218774487642007
5324 1463 5.245676741019494
1355 972 5.084216193687471
9759 2849 3.6568449607408398
649 7048 5.351007594926981
2884 5354 7.4142914269917455
2576 1090 9.729339197061147
3130 4418 7.024760319506427
1259 7165 7.95797363393364
7144 9440 4.104854839343632
4220 5593 0.2780956754281745
7331 658 2.734642333829372
5250 3078 1.3407599785832702
8342 3093 7.811294536784212
