1000 5000
159 549 3.3348279332238575
600 649 7.655918898148924
665 697 6.4672302376817115
317 715 4.431111826200692
976 866 2.462510143021262
250 88 9.253814768056479
118 464 6.161738264765149
56 316 6.6941878307071745
673 758 1.8388944460636802
12 724 1.4583967942360503
11 167 5.014488031974884
355 535 5.220506140228898
842 738 2.666544919110337
380 129 7.522786202528531
894 275 7.356064791794911
120 789 9.008984523196718
343 826 4.350313236509321
536 65 2.703201543182135
998 590 6.312575045697341
508 466 5.156740606317121
56 511 8.607661848605966
170 376 1.657368812901148
791 105 8.953257359428195
690 740 1.24180267498794
758 521 0.1254282097218569
879 883 0.22165192306831
47 483 3.7033673136792835
942 153 1.8717132443076718
983 878 0.4500993823510503
822 935 7.168805936221716
671 429 2.322701606793999
254 426 9.166962172320861
327 277 8.277370255970075
585 381 1.282069203780631
689 923 0.6214542759620322
228 823 5.206163893759229
47 976 4.069155985730675
898 476 8.673719076773807
792 865 3.175907963069373
88 566 4.621787141851296
377 205 2.986791397494723
803 311 7.421802268660839
248 475 3.7459089141915753
995 505 9.978092451012666
794 200 7.351387033718739
559 778 7.980138057669669
154 6 9.3307355721247
24 238 5.4612974794923845
651 859 6.965261982264118
9 973 3.4166719452625074
777 673 3.8251208216336314
755 744 3.1443553114615024
210 542 9.832845844759488
429 503 9.615732102788696
995 145 7.145359499531017
95 44 9.220616589423853
918 865 5.245616263071166
717 917 3.7876705433333995
997 765 0.9405339334132463
97 517 1.421787117484474
839 403 0.8408217948657871
581 63 4.406330496506354
987 133 2.4440401739447757
267 871 3.218588262556607
820 402 7.037183502583267
753 334 3.2487714207343963
278 239 0.8394056144445492
207 139 7.821376126441742
598 111 1.6385644580871734
168 460 4.713945613122951
416 123 5.405653035991234
987 788 2.1555986335425
315 474 2.7235784764556112
122 92 1.6603922329486105
702 311 8.281228210602533
713 617 0.4992651002757674
855 877 3.3451572229594406
93 728 2.5573660156664255
364 405 5.183250786249422
693 306 2.6756512479401167
178 31 9.525756407555065
875 463 5.603942239329044
563 255 1.0377802422212667
104 823 7.9587164534922765
124 12 0.7105249264887419
799 227 1.394080851685382
843 410 3.785173463778377
645 960 6.482381655514168
596 600 2.6623244582306063
832 76 0.315821809112266
66 202 9.034711211139486
454 828 1.3750363350703447
926 867 8.310626154452438
339 125 0.522693558995265
472 51 1.7630931664176588
587 443 8.23468547516961
404 508 0.39187470070288566
699 436 1.810791397124813
219 930 1.9527960257405006
286 456 8.845895609046899
35 628 6.229847833574368
251 662 3.021541113697193
421 903 5.551817785519407
62 89 2.8697822756458167
140 429 2.0746322859992077
905 816 5.305559176702519
645 821 5.482201161004437
19 391 7.840966091769707
367 491 5.490726279737111
496 352 9.135502464323833
514 329 3.944974618236074
184 26 3.2568879165608577
224 30 8.968071337981705
797 287 0.6800531797533733
483 542 3.6385856374482617
598 238 9.74240063116167
102 253 6.602957771624719
272 546 8.181223099926473
939 754 0.6534956929392526
970 224 5.79935187533796
816 397 3.612565882195083
859 865 1.8197491105153678
242 606 3.248243246089527
755 714 3.6519530136019136
605 28 7.064183540907143
360 970 5.719748517719688
145 576 9.488848209854314
856 829 8.828100962987827
504 555 3.159625414297074
502 38 0.9935480308239382
238 616 2.266208522746615
539 489 0.10676661419992499
939 628 2.094497395186197
133 348 7.19768256363908
940 821 8.458412455732743
331 60 0.31693767281136564
600 721 9.180519060063073
792 113 8.480160787033434
881 373 9.609531627730004
382 721 9.425039813333612
405 600 1.1002184847887948
309 330 1.4508715216891517
161 749 9.492065967060602
810 654 9.610554793650508
664 324 1.8246064424597537
991 575 6.9662479430961755
951 628 7.891218746696211
228 681 5.930606542252725
179 387 3.1375499700497844
705 301 1.3607488107630017
746 1 9.493002231790747
971 586 3.9768541300482596
789 988 5.718079272811034
186 616 3.2503474274149413
828 990 6.152673409036271
654 579 1.1306913068384608
508 144 3.3785674190439208
79 243 3.533420234363962
327 171 6.398249025379646
986 90 8.234451873740268
686 654 7.319930876626594
343 457 0.2128166409254303
214 255 6.962443155580522
358 262 7.891498060297537
737 1 0.5766598315594885
448 750 4.254566968933553
170 905 4.198789720099506
902 387 3.577188576054851
384 103 8.305189077905888
807 884 5.822749360238005
776 703 2.3332690023653164
462 75 8.01202620098776
34 301 0.298772183472643
267 974 1.1367779801382414
350 174 8.890519550569602
164 749 0.8425239683371619
964 919 9.782611076695742
346 608 9.854233391397317
914 494 7.074596001258735
441 965 6.570988235126974
621 911 4.398583810443635
54 103 3.377836336455864
997 194 4.151870670931393
567 739 9.263178643038442
553 271 6.6399191378584375
304 243 1.0495676218821919
402 585 5.541660072017904
502 157 0.6395980318800085
3 437 0.9675207571390227
843 677 6.288400441722078
491 204 1.0601702850668382
211 174 6.418087524838249
83 484 8.453313836034672
315 803 4.034926750230417
500 916 6.644296541985448
93 657 5.4868476892748355
189 379 8.866377658220435
378 191 4.513175180865135
269 450 4.70407376593104
231 857 2.7587637334022013
63 154 7.547127906941342
683 99 0.9485023872151792
352 827 5.460345159459618
994 774 5.938291778805675
566 62 8.42389194765948
838 535 4.24445754185106
548 703 8.682250735685066
486 586 8.828373307234466
487 306 0.8816549927634235
924 874 7.171626421390563
514 584 9.014505108568759
819 585 6.807595367202699
635 150 1.2907905600787897
775 459 1.8115018307842952
171 995 2.197712580142625
197 129 0.5224914162711161
80 699 4.410393130771822
842 642 1.563994682264852
609 264 3.2655199387443394
744 936 8.092702330376344
89 397 5.608005619301009
565 333 8.580579388397844
532 469 9.179902916754155
12 805 7.0340800037106375
601 535 7.838688043162069
115 424 1.5814589639542804
580 602 5.868503160088777
987 962 1.092019578492558
108 576 7.817492499946097
804 292 8.688005150875236
901 352 8.791146270690943
270 392 6.582397940064142
585 623 4.783161498389468
176 282 4.089442188472609
633 623 6.840047345811474
411 39 4.018348167887215
900 339 6.936086166292689
50 763 4.804660092415409
275 918 3.7871628895424725
345 837 7.95715539306584
318 287 8.444181029252931
878 712 6.880035068633795
995 889 2.356778394657497
307 997 7.462864052405916
792 845 3.2765963216666707
746 426 6.089293411306982
91 192 4.472994320785745
935 843 4.1309865723204116
496 777 5.213364040741106
382 840 0.656437622019425
810 162 0.7496079793581261
726 518 4.093512896023193
799 871 5.290433549176101
582 29 1.8199998245265931
896 852 2.0871950833951614
59 255 0.42740334062905405
51 940 3.667713309644729
203 280 3.746684082990231
475 517 4.0297285474133275
945 126 6.843626168389436
247 381 4.938988716759022
456 181 9.609151744974849
485 600 5.558203834016791
352 167 8.3927723255416
264 766 8.325614993420395
92 291 0.3717598499879251
50 166 8.55283113319691
798 988 2.221754014383262
226 662 2.328609205105774
211 275 6.550714595274039
525 20 8.659836308099376
990 785 6.853777342200949
485 933 1.4099094987584526
177 615 8.028561602412097
229 258 6.122604440676771
965 312 7.156130832236572
726 658 2.8262477263486923
916 385 8.53070311361716
470 258 2.2602696353220217
309 693 5.254315193449535
638 406 5.886422842837049
7 523 9.994350860694937
989 863 8.409846351332028
574 662 5.978348171186417
289 305 6.875690044985971
493 65 3.429208173489373
283 655 3.3188569957671072
283 267 6.5955840918408954
975 913 6.54951804025495
192 153 5.2212064972385495
246 921 0.6620692765247462
877 821 8.119286849650216
413 676 3.263898808058217
143 738 0.3520071840916986
509 302 2.6683200998486907
428 414 3.943921717954038
36 597 7.109882697821124
585 835 1.9801600880723722
743 730 2.3013956203650623
547 653 7.870480847431558
928 963 6.7514979120278475
519 307 8.469650518021492
860 673 8.777298364986894
185 300 1.0662703317458224
131 758 2.6606533205460585
827 572 7.652890361361095
187 969 6.82915245597029
343 670 0.9840682379924481
363 228 7.4676783004938
314 430 7.9020953243952325
339 380 2.6795364305164657
301 474 8.527017493292961
481 54 8.677294359956143
597 594 9.448579741600762
72 483 8.90531800855684
512 122 8.688227771512476
390 542 3.0537219627928867
55 891 8.556973726993103
140 205 3.492431860797101
583 914 9.075547251610663
468 146 3.2321962307222183
732 184 7.811517656594764
499 340 6.347224445400682
181 320 6.3815397946114425
4 462 2.8079258357948462
779 792 1.769196990170786
782 162 4.946813197237162
781 798 0.9716093032145415
629 444 6.371526652955682
413 439 9.656745617287328
392 4 0.4734806529018861
204 748 3.7937039137309734
14 913 3.289910025095884
853 543 1.986709428410005
692 4 6.304200593849063
254 231 6.965894996986932
352 319 1.3764149242401973
392 515 5.927839812863912
171 66 8.256053913776663
305 971 2.9791951389139175
745 532 6.004062194293473
345 444 8.890943033986712
137 350 9.961775255379822
501 367 7.526144264380766
168 970 9.07825293831701
831 413 0.2893348579208622
229 744 9.850307292483278
216 751 0.31694139344959726
516 173 1.3193036193345133
728 666 7.942058834954335
384 897 6.439178744199221
789 547 6.269034295387646
608 49 6.653502166795157
669 856 0.29544348849003715
706 118 4.226078095277484
389 126 5.518095608816362
485 718 1.6159582714319203
711 702 6.340082267613075
308 430 6.650479303298148
678 532 2.7727737804181722
620 717 1.4579188775001086
850 920 1.13865094531096
736 632 1.265572227528669
116 803 1.1520107122333103
203 623 2.0775189228489492
269 851 5.279146465166548
206 366 7.064023827437957
302 164 0.4901165055228297
508 932 2.1561704442889886
955 492 3.3729758003473442
2 13 6.749168011405528
928 113 8.368798436106088
685 505 1.5765304774009845
92 798 5.1658829349501225
103 926 2.6333318172315825
236 467 9.88779271450028
303 270 4.696345836637869
102 832 1.82954790855937
40 872 2.976615054653027
820 693 3.1958003589313666
756 118 1.040484856272745
776 911 0.5543019622248107
872 141 6.6672147721593555
174 336 3.639521301953669
448 978 6.255889629991821
899 750 1.020218022830481
834 350 1.9104072610060632
410 409 9.626868308482564
278 855 3.9185833486172115
871 489 8.019001059794606
664 907 7.989404614650528
115 135 6.992081747885569
60 965 8.45906348957132
106 426 9.121144936594575
494 821 5.732539967567414
448 185 6.152099267091845
797 367 6.152448350826506
883 700 8.811507440369658
744 996 8.928451734732745
494 942 4.932415492222316
908 421 4.46281001459901
64 267 6.584238331846562
12 721 8.69648949139935
537 785 7.461875741994567
741 578 2.3174507013050163
978 685 8.744121280678929
531 535 6.913592270282982
633 97 4.385194280378232
744 254 4.871103805474339
679 692 6.4499040827920915
152 859 8.281734419819772
913 627 0.6402045407539909
658 956 1.6535809956872383
869 480 8.533524399316056
890 169 0.8411659005221493
503 328 2.4848289853025887
993 284 0.598472073812785
228 563 6.468841416750193
412 836 2.426499999913743
470 454 8.032486748494549
458 90 8.580233319362371
457 323 1.2751978353309654
509 763 6.56839273106988
105 413 4.1821516219879395
570 562 0.10168018323553077
93 810 6.081612433011795
633 652 3.1155197852261205
520 575 2.147827363613994
687 467 9.50851578693432
372 845 0.6373246117251216
228 864 4.599153827775485
573 785 6.2356038998031345
484 733 6.605955343668282
733 463 1.2288312477218093
777 674 2.2952963674198816
349 363 8.315850467780571
987 819 2.990637281701987
534 382 7.050750927273855
46 918 1.7251381402833696
143 841 7.196875515214039
738 419 1.1589189046432382
625 200 1.9566796652628733
952 872 3.9896752501602175
468 844 7.8360619961226705
733 346 1.166880898146171
424 47 9.273602652319376
857 688 5.929229968189223
790 913 4.559995509893744
674 603 9.566284184094934
137 986 5.038403556815851
543 753 0.5808588957558616
957 443 8.404279495721273
494 946 5.132495700811645
943 932 1.8543041411712413
592 177 7.3318971512535
131 106 3.9353152342845936
614 620 8.838689049230913
516 902 3.908160123562671
623 937 6.955903800185838
254 280 4.03891296490711
351 993 3.0123180663822025
824 136 1.4679820558889216
616 716 8.87572486854662
524 306 8.446436869686794
560 881 3.207716871407301
754 957 5.580457472522366
222 205 2.1761556929294694
731 297 6.897451843458461
943 688 1.413450113052289
727 665 9.754276981856165
182 515 5.470665636462631
652 330 7.132491998691201
779 360 5.666574093369112
596 584 9.432469143754666
727 427 6.775010506837817
915 861 5.385637756665698
898 867 4.281625054793188
13 535 1.154057611899034
390 148 0.625343495126935
57 204 2.7430848674985144
804 164 9.836970696877643
699 256 1.5496410623928902
63 707 7.865138269378927
208 771 5.457603665589042
367 833 4.580685594786345
630 888 6.787707533843633
575 885 2.320643122865901
662 574 3.949977954865956
523 803 7.988653113010043
712 294 6.960067144621061
48 948 3.877668018168144
426 979 7.902304147635735
701 320 9.661748814329755
55 13 7.462332665832915
207 635 8.701614617043408
881 891 4.486332153654369
230 933 6.374506091146378
726 663 3.740637098070728
602 559 7.410655321728669
201 794 7.2766537550573736
198 301 4.543267731789621
699 76 1.9510681571700044
177 752 5.187083842468281
386 41 4.342227362567269
569 270 1.3876586481421858
598 866 2.624659866510978
338 477 7.125924033531509
158 40 1.6216634973393347
330 611 0.6034688678327451
954 640 6.194525893383367
677 308 4.956454317421398
586 563 3.64504732282102
802 724 3.246804153184676
225 979 1.9203040656000538
69 805 5.1008894695175275
425 556 5.416655930085696
94 357 2.2898610029043827
218 679 3.385646797549417
369 300 2.262608329266696
770 633 5.351939066507564
574 843 7.546124191680689
664 9 1.2357473188824262
354 456 2.4794439766892404
657 628 9.194212261953977
249 981 0.494784759411651
906 328 3.8755888154188614
815 967 1.2224028722954667
262 553 7.2673585228622475
25 933 5.216991443476674
788 383 5.191659714638335
520 456 4.919366620735313
303 919 6.550129140212182
328 526 0.9152199356801585
98 171 9.719124822073686
791 550 5.378737639431452
641 67 2.1867366018616976
644 792 2.2104338054583477
701 434 8.373084269679154
210 550 8.304611842760103
899 999 7.439612845141788
445 662 8.185868046459078
73 764 6.89183103905745
24 470 7.196996009975539
38 89 0.825155488679214
182 813 2.5938892098146202
72 588 8.23403125445315
932 264 4.135564507108351
461 645 4.104035404972343
323 17 3.9560684857193937
121 547 0.15839938186172445
737 633 0.7260521485210194
763 599 0.5506168524826466
868 74 3.641231373605674
514 108 2.969382328467293
702 308 6.105001827749622
288 783 9.2742397094741
390 404 8.23901146457463
31 485 1.6476023940841167
225 139 7.492863724908428
815 816 8.50972763674462
302 983 6.377052123295871
305 693 8.881083377825261
988 814 8.684675826283643
663 382 9.578177326170389
11 566 8.760192583465505
144 126 0.5135540906324632
586 610 4.0014088386133695
560 969 0.9427558818194448
215 766 7.440161782094158
743 352 2.19619573492765
927 661 8.529442628281352
145 164 1.9215279555752933
631 854 2.60214360076062
117 185 6.742681322370726
580 872 0.6384442286844426
769 954 9.901756584224843
562 472 6.482277687204477
74 297 6.7496839662409664
256 100 2.0544341652343685
594 498 9.520245072807551
365 131 6.745826101222503
240 102 2.9228577243775593
71 921 2.015635834232574
497 461 3.3506261743738506
675 313 6.965235480541604
156 579 5.711932740423716
827 323 9.590723327102088
172 4 3.200826329269512
804 226 7.150771359534415
656 446 2.839130366720926
368 137 6.8278437804909835
339 898 4.851544307784727
456 367 7.770192919106563
498 564 1.1774430993208624
661 621 0.911539561552931
287 879 8.281792364910366
912 551 2.0446761005075498
751 907 6.303526962227951
744 77 8.931841327879129
869 519 6.3531022951664236
832 595 5.831117793998354
787 604 2.206330793145339
37 564 2.680101582261519
915 552 4.773829112750966
793 152 3.7216044380197943
228 912 7.744233951248582
750 877 2.980891686122302
475 513 5.1530787341034765
406 372 5.0714559696976655
678 244 8.495020217028278
825 628 6.873200402720653
775 526 1.4896698573051572
163 183 5.706936820538693
579 675 8.734732026462122
149 753 7.346844299783436
961 367 0.5001562779121786
779 499 2.3943240852827246
270 378 2.41678482162806
684 211 5.22706377496189
810 369 3.94212178848516
939 465 8.827364615050932
40 664 3.3083039896333784
720 991 5.261591750922151
849 280 8.365235435552195
269 592 5.489065614674877
178 385 6.5713856000254545
374 601 6.568031810912813
855 79 5.214962685783993
385 996 9.081700021823515
528 415 3.5936902768212846
888 353 4.919929470474338
493 908 6.0816887048282995
513 903 1.4757862400635864
169 235 0.8631734348383439
658 287 2.194019330943972
191 161 3.6860071477294016
734 836 1.2714692059530726
235 424 8.130609030792304
737 116 4.867014828955912
215 604 1.6963379726399952
853 420 0.32221577772748444
44 130 5.777516462387456
164 137 6.332450206392735
40 912 5.7654660623815985
57 170 2.656770495565414
184 529 9.586559531197082
613 992 5.679686553124076
19 899 7.223518265090478
677 841 2.9062008014158405
87 221 4.5471132800326215
482 888 4.868517150645041
224 850 4.166591833891743
146 813 5.868196762520718
785 186 6.269796215225179
523 270 1.760444845776627
702 350 9.231284253964978
610 604 0.7815446807083224
387 394 1.4089106647286127
16 207 5.274842295869869
931 516 6.875241528868456
846 153 6.094559076825946
181 487 9.025921361789159
614 39 8.789751113655385
544 515 7.548593195255193
95 493 6.627986850516911
923 617 5.4389312646721715
1 918 9.383574922168382
694 664 4.37181856981097
430 379 8.760760577246836
714 542 4.346667018323494
960 821 4.873022133980693
787 390 3.570126356419742
823 759 9.087802878314541
857 713 5.803596087302247
435 137 2.619728478965895
784 238 9.109845031087302
85 290 6.023094263523716
556 418 2.652269265586942
5 726 7.462092245484014
7 591 5.273152234900765
532 7 3.812795828878928
210 704 8.062442813272975
418 370 1.155173842849641
436 667 5.895164830319315
267 875 5.4074384197090515
578 374 6.157618702412019
696 406 7.574221816037351
423 565 7.859505327939021
494 183 3.7651083919035555
568 495 2.612398689882694
314 591 3.509127411727051
722 407 7.384246062985645
875 884 6.6269002063494105
765 235 4.521289286410671
716 972 1.701771665310549
219 520 4.065552973614656
346 820 5.5507045245084985
713 700 7.097220341975411
164 398 9.649245488607724
5 823 1.00177698396317
148 482 9.266031699198706
445 90 0.7343965180561749
227 379 0.8923933932884464
38 741 3.904827503217618
410 628 6.596134775563738
293 728 9.63894523989393
58 968 7.758723677100721
179 655 4.994246938421005
10 206 8.520619599544657
953 823 5.2297174932916795
199 34 7.861198509001714
522 528 7.014652352731992
629 173 6.77284137202058
368 244 6.584689281902044
999 161 0.959743844482971
282 798 4.054393530606954
685 404 4.113964571820151
205 530 0.25212857272895217
720 70 9.199856468980327
562 291 7.288773226102229
572 936 5.871030910656921
355 986 8.173597307037022
231 620 9.634265680803354
465 952 4.099169050094311
4 267 1.832844389458245
518 109 5.630444057409622
515 301 3.4656623547930505
119 822 5.181538202400673
263 897 5.425243555383076
812 588 2.576400767806913
453 989 3.8330947799635617
495 788 2.50840523838241
347 984 7.778428170402343
697 471 8.975585845184195
882 28 4.8715046044517765
264 69 3.8884651346001906
807 225 6.801438463044489
235 819 3.2257338708863936
978 361 5.213391750327899
9 717 8.338552744739964
254 294 1.0207933586047082
689 766 8.228639425976048
77 567 9.32082277437306
487 321 3.600025469540094
915 587 2.7638502464411108
969 764 6.862762354385309
931 194 5.040093469600462
204 240 7.380747745904023
893 271 2.147108459987898
207 854 2.5719847960748794
633 364 1.6443561279139733
109 122 9.209862482376597
692 978 6.667898375372455
628 6 7.6660177050917175
554 980 0.5184049546368777
493 380 6.244608000834489
504 919 9.855077160312039
918 588 8.700811472683078
502 187 9.84550735850779
937 523 2.874639569513552
227 768 5.808985344839356
55 538 8.012772186021813
489 962 5.4536026613590876
514 355 3.9977975362387395
702 794 1.8305235849785857
999 123 7.012621224151782
471 323 6.923184435690524
12 690 2.1864486184443326
594 103 3.3218183791627216
627 882 2.671037613993951
561 269 2.447677609824698
482 981 6.169532027070633
374 188 5.037823164440948
215 429 7.037055005481378
381 373 8.557828263684113
286 461 1.8809033643972592
134 589 6.891517930200775
833 102 7.236073048207879
823 241 5.59786646946494
876 390 2.0410258199561606
819 982 7.411565938446862
484 825 0.19644868186423134
431 511 1.4312696781461052
914 869 6.34345464645601
546 737 3.2256997471660083
498 307 2.5846429315594626
879 581 0.5723221104158374
101 707 1.7170846148905168
220 833 2.617467859519573
859 644 1.0533886794266298
762 342 2.671714307915598
368 573 5.619165733644822
829 263 3.5069887369600665
421 124 3.575795849315442
695 986 6.095202720684448
590 589 6.533668282824727
551 178 9.795794017054588
291 363 3.318393838141926
522 499 7.769969234553046
457 910 0.8762344619080631
628 293 4.69114559929036
979 148 8.695750739864987
655 827 9.292810003013493
431 646 6.161870367521137
414 869 9.080023207562464
81 165 3.501892327214461
321 324 6.564829664561359
727 273 6.093311232939202
404 277 8.888148885253772
799 883 9.393821366096525
765 601 5.2572633471988715
461 423 1.7564492599701378
874 23 1.3378951162468413
240 677 2.5913053990180015
761 717 7.522423395459658
215 170 4.030751274673583
97 65 9.374257250868087
484 561 0.6328718383685692
789 406 5.28742963428396
85 106 2.6982774162233727
159 86 6.582843487879162
906 399 3.1627694701449864
253 755 2.913335272575081
641 129 1.3996433952059524
858 174 0.3828558008971378
679 365 8.617651292392587
333 884 4.813931932488198
998 891 5.4517831977836035
278 561 4.503964830470364
992 971 7.006466481379769
181 605 6.0160835684819505
646 766 6.394926250615773
577 445 5.282252063109624
654 546 3.1656471483285666
355 493 5.442714409146991
824 91 4.474417025207691
374 422 2.672089734983471
310 10 0.10091422930978776
834 776 8.494670234988439
352 293 4.745059756915859
8 704 9.228675117866123
969 773 4.822963997469426
9 784 4.361309601365411
299 611 2.3890323958396698
7 561 3.7990743776176323
574 447 4.008045588239815
167 732 7.397466755623436
399 848 3.845744796722122
269 81 4.280169889261557
245 529 7.668929111358484
931 627 8.094991910232999
701 278 2.918300861267184
760 544 8.107205626080468
422 192 8.54947203157688
186 139 2.9669934629837265
652 466 6.215521197634902
278 717 6.26526242472798
192 328 0.29201443274526384
50 992 5.396210455291686
190 995 1.1125075376997435
275 128 7.180439827891623
744 8 2.404823929763959
154 15 4.986437576637878
350 430 3.1846091835102492
818 510 9.979838117039435
474 713 7.935104671226423
338 82 8.451108362753978
974 149 0.6547796095787388
794 401 0.8067084780156627
481 185 2.0027036999718826
861 256 8.190782167595746
848 12 1.3074194062391307
786 731 2.5647273690216177
789 998 4.485313327214908
755 34 2.0718807754089146
752 789 1.030207009310106
681 213 4.780972895416
697 984 3.189882719282291
330 162 6.328726115893923
43 762 9.380467143959114
533 125 2.60779612931738
653 305 2.067363954843758
908 53 8.650210890921043
223 996 1.2179917472307515
648 444 3.3126835275379585
171 813 2.8333904340006333
122 405 7.912523423929396
9 992 0.5157343533088445
802 707 4.805179719740336
610 158 3.776846766702014
91 254 1.6612147163540136
93 702 6.224584098535617
953 992 9.970033719537001
640 61 0.6917738029332827
660 157 7.043148586227729
810 109 1.3456918308857415
238 324 9.818589538541952
807 660 7.591305479693752
824 913 4.443317091156314
197 21 6.923574804812017
366 741 1.4338485202334275
920 40 4.90449111830888
448 572 3.0176745047648796
713 501 1.9787807785745495
191 556 3.5418803222808286
749 479 2.825712182297201
851 613 9.153292619582656
567 164 0.7818781752754783
158 460 3.0271593459862745
269 554 3.7344157993449407
0 794 6.416458018191021
388 751 1.9367894719617846
19 634 8.582609954508724
794 635 2.463986926338609
738 64 6.6170652320602175
551 838 3.9361593177892833
536 699 5.025736679738518
564 157 6.169088499270215
330 419 6.444948904872224
113 98 5.2796853380130315
68 44 8.368414243193085
132 182 8.747578498047666
206 109 4.9051658436432835
101 32 5.75302059541152
856 397 6.613420457021187
538 638 7.043008813589655
262 50 3.7269047989335324
620 735 0.8016522134062077
952 943 2.1665071255856647
503 950 8.908696519118317
81 479 8.030097495207754
62 369 5.624396905753215
960 911 4.217936706826555
377 813 7.113494471290485
843 631 2.731574781516986
41 751 0.7968424831414166
311 79 9.451574471871632
983 531 1.0614805765608593
742 236 5.363444408884478
194 197 5.309301015757601
254 583 6.290718030037604
183 571 7.517024143975987
425 764 1.1445904008016419
653 590 3.6438373221268976
469 719 6.685899312258082
904 106 1.7514122571451198
184 563 4.075416018787462
345 673 1.665946913403382
614 453 9.34184769830114
924 322 5.54580528971168
332 865 3.780023173110176
782 648 4.3628219200591305
743 331 6.123292365544686
576 558 2.217888546832832
784 563 9.268854533667309
260 368 9.62035257875021
458 982 4.031196560725098
743 35 9.831269064667623
610 16 5.2243326525192595
911 309 0.16503140682955142
227 219 8.571632212531242
22 790 8.237205232226433
706 842 2.8319756537616962
566 523 5.607598546517008
948 585 1.6316763835656836
38 471 3.6209919575263583
141 271 3.7341206409580328
596 255 2.4066420706869205
830 307 1.0098607007251892
409 582 9.18702985311023
751 79 7.263447214770698
811 494 1.8117346594775938
845 920 6.926991500394002
590 839 9.085790857256235
609 657 3.0738932130484193
748 827 5.8052085919477525
80 798 0.653634817350862
789 342 3.5445090488340387
836 444 4.223564954917402
888 123 8.710886489800076
232 765 6.562513913287473
616 950 0.21320037152977483
796 647 3.8866209256341064
312 536 0.5077042964192756
552 578 1.5808421897562823
514 714 2.2858920307208233
51 689 7.3426278782929195
402 994 4.511600736179336
609 589 5.096820526509144
227 442 2.968851988651202
403 151 1.4086715491716928
84 487 5.75726184605523
50 561 4.051993865514724
87 408 5.068048844497366
792 714 1.390714231462224
138 492 5.637032155404049
499 404 6.557259545893771
200 574 6.198368692182599
753 536 2.5378338210204197
73 272 7.7900417980376675
331 701 9.24896700086132
91 115 6.75030077915238
433 374 3.548247782780591
328 352 5.979383775506598
24 788 3.117706590709292
358 631 8.233682127316115
822 452 6.269503347155473
451 45 9.24971074834393
239 204 6.88505635187645
159 775 7.312018853741623
87 115 7.421858137398409
248 971 6.247924181629895
151 889 8.341203083241925
294 14 3.4983865869683974
823 113 3.1206686955363265
482 23 3.3855795187443074
757 550 2.1975656041326626
559 535 7.528515972649411
561 494 6.26811572928908
144 711 7.017676796881703
18 385 5.871748938931516
679 539 0.5304718742446437
174 61 2.911734056375108
808 713 6.217851286274838
54 476 6.582102930972331
8 68 3.9475869576460942
277 678 8.53562115309686
675 368 8.656394508243539
19 299 8.687363384259363
664 395 2.3885693393643885
389 520 9.768458204909557
101 925 3.2230140961569194
887 611 5.3624503871158105
190 203 5.0564431464019
468 574 9.270864732961691
22 40 2.5491821835225377
542 312 3.40233938284468
402 762 1.654351980849244
355 700 3.583939514445092
640 309 2.438427180501406
513 282 8.13773931498748
640 263 8.798905014492489
911 834 9.904579705683233
966 568 9.49625254179477
230 155 3.4836829131993325
402 672 1.458880693235774
747 391 5.255106656327816
694 627 8.739744560366075
702 232 4.231600031104474
586 156 4.322003470423207
319 931 6.093151960223308
459 555 1.4045441094554731
668 141 5.852203936572394
700 819 2.102871309515967
141 316 6.916467685854808
920 536 9.104670882515606
440 930 9.760191399779133
148 671 9.336996469586778
939 161 3.2432124873351977
570 545 9.491155485231138
121 188 3.244216132993048
900 149 7.298087379275896
783 326 8.813305811074903
423 984 4.171392456465558
453 763 9.34430839147281
915 652 9.339175301116422
280 155 7.813168061230649
109 134 1.9289903160882167
780 626 6.207770404532103
620 580 6.162384012237357
610 237 2.3860325381535374
26 367 0.886806760077168
798 488 1.4274576125518483
866 619 4.7407586332335265
665 382 1.9213671299523218
396 503 4.791084516505717
167 197 2.340103294842485
418 782 9.691269301240451
947 276 9.50696062065017
227 760 6.74625696229644
207 775 2.125164846738797
181 949 9.551520784629238
449 887 6.208887675035258
704 332 8.681071561051121
908 252 4.332801264585412
794 42 6.118506583420817
844 389 7.229989043605962
403 626 9.397477419305083
585 608 5.407977913318442
656 896 7.070714250136216
39 533 1.1822312986175334
467 846 8.789892974644284
898 251 5.235156260616366
405 752 0.4885910602006269
396 528 7.675082736785863
985 50 1.979518365730909
450 407 8.855536002778157
792 847 2.9305544254730416
170 432 3.0147552808376346
941 55 6.930534289166327
925 145 4.689431635409188
661 462 0.995363995836699
512 115 1.879736779700505
599 960 8.953847380664422
559 138 3.991360476570108
331 461 0.346629916659727
464 604 8.976513322108094
917 206 8.83722962887111
92 256 3.30834032332899
664 928 7.143550481537085
167 735 7.359297079019902
93 116 7.091644427545699
649 371 0.9445347859396881
724 393 7.296050974961811
998 523 6.159518091399695
163 387 5.548424267530511
44 786 1.791761312866974
343 579 8.725923495213317
883 153 1.7050285540618266
148 183 7.714652286091969
52 429 3.1498158347921903
747 787 9.613564524188314
295 641 1.8888906610294005
920 134 9.608295407207548
3 637 7.677418490542461
12 469 5.026513313267897
510 556 8.093800180829543
622 903 4.985321283005145
222 602 6.628759151023243
464 419 4.474566078827594
6 250 8.833461862941697
284 634 6.323490712938693
839 845 2.1556122495554098
189 151 0.6451329862135728
357 37 1.539206720537766
33 683 5.823117882731131
